key,value,sum
2be35e48a732cd1a38b23e2081de5628c6f91027962962d07de5e5809f683fb8,fdf4940775939f0903820986ef454bec667c50f5d9e4da2142705fe8d2fa636109a8d6998c201fa1851d,427795876
78650388b3f97a7f5e3a0a946c21b072f41592838b5f1d23b58c4a6f199f34eb,02ea19705f7f906bec44501bca449234e24b2f6ca8dfbf3f5f513ba4649de41e92e3b62e2bb3887dc8e7362ec7453e503cb7264ba9fb179b70da4380d0f15584d947b105350cf6f1609536cd52265cebf936edc93ad96553da0073070b0b819eaa8aaa43c3278c985a49130debfed76172c6056ae93a7935c5a7c6155ee4943baf601001a174c548e81d6914f1a66c0cd644621f2d9d97ea0350f2bac2ac0790977cbba03b7870f07f1e50d96cc88de1dc42cfefc6dee71ebc009834a7,2920834083
9bfa3c5016767c50f5a69dc9a7cb41f9ebff06f2ad1508f425760ff9b56df447,6d41e3e39806f58bfabb66520792a34c0d194b3d2954cf9cd6aac43c1076421727cb19e079da0a24853d82465fd1d46c6093ab4725bb9485c4c4cdd06cf0dec4b4051387dc0f39f3585f80ed3633dbe7588004830dfd5659992232280ab31eb294aadee00c7be86e4bdb0abc7d6049cf4bd768fc1fddbb36d9e8d2305e8b4505833bbba7b6982e6ebbf0f2598d62a689,2312283936
9c2f0fcfc1ca83b5ccf08fa8c985926dbf5ae755bd965f99e582bbe785d4917d,39b41f3e8793269aff470d86338fa4aacc8d771ec1e7da755e28fe4bd2137e6bc94e9da850cb73e592ea76ed1ca7f3f864d1615f90be2527493a37f65ccc4eb215e6103ae39c5dd01ee1146a8c132f747e4522fb0ffe1dc8236715bd9cfac3c67309dea9b74545693892b1dc81a3978ed41602093d3fcae69f80736e4639b8ade70e0497bbb471f0ef55d9320449acf721e92b99d36323737a76cb3316bd7cf12fc00d623d9cc5c582abd1159d6d7f917f933e8442a798cd562226d44eca73b54b8ce33d5ef7c6de5250a03db607633dab88bad1849a810eed3b6f4c2243abcfde74e90e4672a4f72f05c22ff66ab1840036873f8b9128aa6278ec,3909877281
323e0747bb3b5a1b703c2726c1b8c001fc313842fecfb0579b0e0effa03bf3eb,6cfd080a649cca12fe48e3512ebc3a276719f058c9e79e920fabc346e70275382c0a48e9442fc86b63c9f8df74304409408f97e2c6e99405c276273ae80c5eb7fd7303e9c0373f79733086c87eb79f7fff4835bcc38dcc46d8cd46e4b5af67c246eda2d85bd5480027bcd6f4acb3eed7a92466f38e65b30adc49f3404096b951641380ee250f9868c54464119cf5d81a248019df267a108ded576a7e5906101b3cb5c2ead895c2f9c7600fde,3879760397
3237024913b0fa8c60669e88b47f2d0bcc1b668380bab781f5dccb7652a53cc5,9a18f8bc8ea22e9d34761464e8337e471ca4808ddabc9a50b62d5745fc990f46136c5c1d2c348edbac604915be9a91fa034cb5c1ba322b5f76bb33d1e2a42616caba55728337ba80d57c499011e271973e19d0ec89df60970c2623067e055a2df271c18803058452899d9c13982e9e84fd4585,2958667253
821c0c128c2b0141ab877c284fe0f62a4d210cbab5bea3753c9d072fee778ea7,20d1cc2638f504e2dfdab4424c97b43ab2c4ee18f41d7a9d9be36e3ab785ae4edd4c375fd2eb3438d26cb63f93c155dd9fbdeb6fe2e977d47a2c87fd103a3f78f3fdfdddd9173822a577d2178567e369694c9bd3d6555c2211f6309ab56f761a5a829cb7add6648a22eafdc624d33e,3914678596
68cd816b717f33a020a9ef1e61a1c0709712aa3a3ce038ce854d4b2101e7d1ca,9c8529021cadda60744d38ba2e4ee2911505f4e9f75560d798729ea209c8b8339cb472c4bbccad651cc9fc35ae0522739ea5d2c88bf3219e3d01fe6d6dbb44d6cb55dc8bcffe5d5798953708c9722689017738ef704ff73ecc61b07e82d91a6dba645e7ca75841baf46f7490ef57ee84d95dac2b5dc1f9a46ff08f35eb66adede8e160512e14a3038a812bab8baab4566d01d80717b87c,4037019885
e86c073b60b787ee84b446c09c80e95d9a278adf1d7fabb93ed2f3ebac2c35a9,a6660e0eb05735b3fdf22ea884ce57e9dbb50e696a59cfee8a7279eb7f91f12d907f1d65432bfabce7bde4125f598504c6484f355f7f37c3d6a6025d59a871bf303af1d6ab31aa37512a375ecb45c926b684a20e9ec964ba3e47127c9ffccc150fc33e47ddf17ff232927b6dcb8c2c96be5e0d6e30d9af4bfa938e7f9c857390f1866dd0b5a2a392b2e6a05299ea66a778207031fc31afc4554712d58ebcf398cd1c607bc996222406b41cd5350b05efba561192b0e6dafba8f1f9a894b53e8b34cebf237b9299fc332a2500caa219aa378351b3e2a69a3b,291167802
dbefca6d68b53891da8f7a5e8f51eb770a0c94f0f606c3ad9fcca29ae9d75f28,6fa4e5f92907a84f3ca095c159074b63b01879c669ef31acc5faaa9a6ae3be799160fbc8fdc54c6e61032a46d51bc4c27f629815900779c3dbf59f46929f0de3adde71c8128f31598a87d1e4b80728eeb121f47b1f0f5039248681d56fb37c91b698fa90218729fb0265945be6a856d5db1bf3926a058297478b2d1a3c470a0500cd24,3784192775
776091c96421e7bbc3ca85581de1604c5de9fc333402b82b41a30c4d724d74f1,4b1c83f878eea8c5007d1993b1a97672fa228d18271e0ecc372a9836c1864607be64a304a1d6e1943dd026b1752115c6c891f6c850222f3a1f639bf580ef3a0d8b1e993e2952d7c5620efb40a00ded4ac5cb77e37ef1c53f759abc83b54e3bd0996b44939d78089a96d9c697ae75abdba12299dbb2b529af5f3763a5fe93b21a3bac9e41511d3180790c2c79e98ca3e9b5d4c36d6963625c6e38f04a978a227f97d4309f99865b20ab6e7c63f587b461b8a5437aa1f1c54742743a0743eb4a282907a750857716afd34e24de538ff5e726535d13323707b2d180cd,2060041478
a13eeea21c1a4d15c04a0fdec419060379b706c248de96baaa84d7c6f3fdbaa2,db3aa68933cba4786dc5827fd1a9db3f8f6fdd97b96aed91d4f1afd34d8b3e42c2564956402cbd5ea29c343b206582006112a673b16786710e64f114905df94d2079a7e1b4a6b69510d9229b4c48345b27ec10cbddb48b72c3cc13b8c8d8637cdf236e134ef3ba7fe932bd24d4957ac9edac2795146f1819379fe7a66d09ac083ae1ee059776beb0385b6be0bd7df8db963bac542f813a31b2c248d0b5dde29cfeb861420fcc77b2e554e0dc9af1e20be249f3522e1ed1dc86cdd1497ce57b329f6868cb3ff07440e2122e0ad03723d48c745ac836bc464157fd992f71f1d70a614f2b6d4bdfbd2c8e4f60bc45395119c25903601015b0e809239d00,2541856850
8364bf1c420294ae2d5a36aeb679d8db79a4220bbda18f9b48c63b90e1a89632,cd02c61ec7c7f25fd130552db91f84dac2c812e4be449f216d3ff54066fda340269fc57a6d6bf74b7002c00a77aaf39cddc0011e33c290dc1fc4d8,1586344432
468f6deebfdedfbb0095dd149dc33ccd5d1c6e76d9715c1d63f7fe9a841c6332,7c4461e03dd17f3c82f7f0dddf082155418f93c1655f48333e6ed9c46cf53b0b36bcdb521a02b27b6a31fcebf9b58b531318fff926e6c48810cf72f305ef23ee621fbc55fe1272919ed730db671b4a1a8437,782144469
c06383721bed347d65f5e613884e64f15396b10db09a5efe685a75a94fa1ecab,6b2f1399e6319fd0951445c0c01fe3602c22776e157ab64cf1a9a5d5f37e5b54731cd193eef4e771d2cac3544fcba95757cded4ca541944bd11b212459167a8d20258f46a205a8a1f47ae7bd506380a91bc943abfe0a048b88ffebdaf61cd86393a4a09f4e619caf736fa4a46449fc240e6aadd3395ecda2d6de3c08cd4c8d6a933966b1bd7447c2e13cbd594770b83d78931a4e912ca3b828e94e538f30a6899784fe,1496886306
3f7592d64017d4cbb2a459b17eef0cc5fdf2447d2d5d8496db095a61a432627d,fc80e50add8a01de1ee0f4e3eae019faa4a656618de309699220155514ae1d4a8d9888a61d3de9c44136b99b8e6609be710ca04d8de966467e327d14dc0cda1648ae15c6e59a9e3c86b2110085ee0f6c834f0c4437b7,3375755459
f026e45354493a62a0ab52c730467d23487a882634ab42c7dc95628b21a5ad6a,98d99029336577993c0c6e8273fcc8c65718c64cd358a8ed73ae9d0f7bd7232fbf4152d3cfe76759965da153d1e2bc7703686a061d4f430fb17f88b4084da190642fb233c6eabe86110f747d64eb4696020a49e24a6e80e01e7055ad4b3036cbbc9fd4745e108b1d16034530eb93769ffbed633417fb827c409cbc26c877ad19bfc5404bc0146726c08458cf5b7d6c9df7459a2a2dfff7d7a049384f8e6061ce39,2398017906
58ee5e4b905b836492257b80f3adb1c6215a122d9d2b3a517a652431b34e7fa4,a44928d686dd0f2959a97bc1d0a6d9563197ed2ffcd66d32aaa9c03593a8c0a3cae84c4c1775d96208a60fc994babfe971589082b2ec431c2a28ae4255ca3e9fb7791eaa037ab09824d1d0e2bff690fd25684650c558aacf9c78d2bd018ec4,1548712769
b79e61c782cd487e837f81f0688bd9863aaf371b6a878aeb2ef4f56729612a5e,7b29f192a4d5369d141399b0de61b7193895d6167fbacbdb9ba7724ae2a0c97132989ac2f1,2123652931
f9d6fd22d255cef7509bdfda164d386f64bfc6c505d6142e2520c827a7e82279,5a6f59f0422a3701dfefcf85e024c306966da1467832c7bfef1e59a028c6f61d64a87aaba558ff3d0b0e24a7074a20d1ced8e3d4a798d1f31b7b4fcb76ae2bf47532e858693b22c9611e2ee10e84d3a9d747c255eca809000086564141bce7f5ab795f2faaa7a66fae90339648217a2b1529fb2c1415bf4d1763d3099874ae775aa6c84c01ce95902464009470abc213ec0b46e15dfaf8c4ae3e0c42700b9b2cab54a12734ac133090e169ca92218046c001ed8d5de09791d0ffe0355c18b3591ac115a5d99bcd487a5d9045573235a36d96da69bdc3f33cccd6246495d9,158580709
0fc4c7058192e500890f3527c37df7472a9aa7e3e8f4b1fc1373f853faa3268f,caf7218284b6235031e55526845bfd256f84248249b704dfca070a41fdec56a42d6d1e2cd66dff5aee72e480dbbc6061c7605aeb65feb784fcac5388f34f20a2d122629be603e9bb2ab32a91508d4a1958fc586cf599eec1b5e1d8108690591390218088d69ace5c316b61df225929eed4f11e69297046bddc612b8e2b70eab85a423af3f9,4221114918
1f666a312a1f25222f9cd6d0fee6ff2a759cb2ba9d64f97b36ebe03474e32c43,6d6b6569a17430ed44980900ddd59f493708b80ee9b08a,1680606678
6932c81d7c517c888b3b1a4e9815d2091c5ef2a7d763469865531f806c32a770,88199a8107cf37d8964e8605bc3b5f395c4677a7c671fe5d537caa80be18c8c8ec57f0bdc8098b649bb6c1c43ec8a624890410b76bf987282efc1331327f5cc83036fa23b5008fc1d1a87a3be213775566d4422f6e13f6a93ed49fefc0b209fa69af64c8e65f5be0fc6a299b7ec186992c0224f76cff8da6e62ec1307ac1639fd3521f3bca347ad5589065cf4f42839c0c17e4b9b5,1746140335
96be2fc87aa0c7bca602856bca2d1adcc6544f83dba9207a38de1d3fd2614329,6e2f7ea98b50e66fa3d28749d784ce00ec310349b015e045955a00908ab4ee23b4c00e757c70a2caae563427d48dbb44c51ee4f842aaf3741f8a187f65c458c121fff314c89dd49dabcb6fe9991838413c065e3d35c13597fce3fa9cad8b1fe1e8c1d16d692173c7382959795a1a73756c0a8617f858,369447671
280509d68967fb2c1f7dd1e9b3af873958c6b51d16198e61189b8c6f68808887,49169efbc184597a242fcd4e80c91b34a30f4e9dcca76e943f307f62abe368c3c76de5dc25d7f40ce0b53dbac0f89f0bb1304dd335458e79153aa3852a41d810a3156d272ea453009a3cc517e66b0dce401f6e0c2f596a01a01b167f34cda7fcd014122d80e2d084c887a60f2197008de3d398be6b800f26c52e39f786842355e091e41fffda25d7ecb15528ab1263203752b924832a88ed47841fbc21c69a3ad01126d2854079348a8b7829c4c6ee8be0731312c5cf6bcded22237f64680be8e1a3df53999a6b131db4411ac3e042fd8eb6f58f6d2ed1f69370b3,1431331723
bce2f21f70427abc4e7f36ba766ea4724846b88e7b6b7950c9c0845a5d6a0bb5,fe5e704f2ecf2e215a4a43fcda8a17c550e529056d10da53502f733f55cee4c6056dc3fdc3a93c567f9045df7373dde93aada78c9751e130b506a714feff61b2a2c8fac185daa998ed05e38eea13d0b5c88bb8843e932f33cc785215debf3e0902c99d9a33b02dde38f3410d9ac797f3fc974a277b7496cf430e6a2cdc4b90ba82a0e8b3d113119452a3698153559b48b2fb62fbb8b6e79c6794758a40a4a75fa86555322fd1745c9a79efff53855c3d044556363222879b9914f54dba6c276b365c7cc8a7ddea0f65af3769ae3f22d7ebd6be3de1d3add540c9207dbe443c6d1f1d2295a3a0865ac2e022b7514ae30f10445abb,1502680900
baaa6856c1c92ec621dcb3dafbc9be60523a04a1f49afeb5039ca2017a313bcc,d10959fa9bf6c2c83d5e46c02f5928a00b6a580b5dd7c766cdbcaed9a23288ac977505e4dc196f9f7cbe691e8024f49ea28534ff51e2f36673cb744e6c52245464d465176788c6440621d3c26eac4c432138c9a5ee9de1e5b03ce88b5d8df849d6675c3151a5af5eeed2f7668b294179abd84d74e1fb314e887ef183a4c16d2bd52de5d032775030f7075958620b022eaacea5600cb3d783bba3de81fccf6a93bfd4b7b0f1005ed350c324526c8e8abe9abb97211694c03b23fdb4310cbe33269103ebd4ffdd37db41cbe189ce08e0c4744e287ed227e1dcfdd0888a5424ab7f037e,940783361
30a0b3183db867ef13653ebaf3ac15e0b3827c5fd8992df01b577233cff0bf23,e609e208967f5728ea2b9e9d010afb65e08f836544d4037ce1770e7d67804ced86a6cea4e69a1fc26346cc2ed02f87d9ef6da775efff13c0de373d2c00ec2a1fd9d2c88f6583f33bca9fc4877fbcc0efb2051f2172a0ccddb42b82d83fccb53d00576db21bea68ac4676343a7314cb8f8b028e4c67a863d556e3647fc41b15f8d51b42724a3543b11dae24e7393644db3e74,245536838
08b5a208ed5ae77ab91c478136f99960d3bf129b2a01444686f7bbb0a73d852d,181005fb7c6af37fd7b30c344809d8b07b2a5f66cb7ce1bcaf2dcd1cbc3ff7ae3bce3f0dfdb7c58815cdbd168c98a8e0953823a732a369397c830122a5e5233709f17d5ba7bf1d39d785e49b66498581509843de8803f1913f7c78b07dc631aa0e6269ac53b3cddc3e355eb762e35c925d79fbcaa029db4690578052f7e9e1eac227d33569f44d8dd364aef40a7f467914e0cf3cfd6b4aa56b54661c414b0c376124c6742f408c0ec9a2280498d0e2339f49f7aaefecdfafe402a625973f879c0fbd379b927f533637a3c86b297eb6f05a182e83601e72999e,1570444138
38a59ea3dce34cf4b304c695b38c17dc257884036cb8fb011c515c613d424304,a59b53135273f6b8e2e8e22f8f8d3cb8e01df4af85693f37ab03b061affae53bc3275c6314deeb6c91898417bc55cadba5b7013ddd92b22165ec72ede8b8889a6e60f83b0c1b06334ed6122bed2da313b0646e803aa76430704b3e399cb91ce2d2151fe533f40d0bc2d64e69dc4c285bc490178187a3,3739787230
0f3fe5cb3e7cde2db41d4153c8a8a70994836388e7d3e1a9e99433119f2bca9d,90e7aec133c0f800910f46f97bca7169c8c960a34058286bd367065f990efa97fb270051a06c6d73066107bf6ce11d7d90ce5c0d1aedaa5ba09b972bbccbb2348bad305b34124e2b16d2cf9d10a80a8cae9f267cd9bb3efa874c4c8128558b712162c699ab4a68,2575581243
e2cac20c650eaa804ed45b6d866b7771688ba895d6cd5d6265b303a4dc226030,e33fa8d34803639f0857719234c2ec0a38f52cfb94d3d0e3fb1428fe65b7a2a442975aa6818ccb4ad7bd4f963f002ea63a24632273301854fa9225568b96d50c5af852e794f5ffe943db6090d02c04ddf43c40c637e9e226b48d1070759f2205dc32f0610ed52973eb0e214601adc73f968f0920fef5bfd60ce0260bec9f9dcd58580be77d6ccba7a333e082d32d48ec7f479f9309636746f0c6c534b96a22b6add78716fcfbd35d0ff686627775710ffa7be74b4d7f747cd1a16fc1d9599ffee258ec521531c891376b58ea8ec6766d49352808acccbc3910a8b91545b7674f5542e2e3bca550685a142a755f596c58832a025a122f2482bfa365ab3948,4119623713
243d5a8e39c0365bf41d85c1e19a06c89b433228612d5e3b1abe71f7a0fa4c04,d0a9340fdc585022f3,1657307715
8da93b743630351c47c8a80036f3ca93da72f39b605a89cfebcec0b3c814e93c,c1b479ab23245bfb79e920986ac0670d11ea6a421fb09cf8bb1192d01cb658b5b83f803fb9d7315510b559754f1aa4922aa7c26604ace356cf1f39f0800fd8b7ab1be5b941589eb25e64a13afd7336,346286916
8e68480d9e2e2fdd9f3fddef2a0d2f6d5b41b7f1fc3dfc491e86a7ea5f5a62ab,f90b1eadf750fba89570cacb6fe3f0a97e3a595fc214d252b2f3492aa4f928aad9c62872bf507655e345c5fdefc89b031f965768a2d4a4d172993de4d93ed989a6c626d88a95711a8302abc9cb5e5811964307de3c1cdd784d33c1e6ead86c72be42e98bee9dcf0086cf49f80e0772d81049a330fcefccd07276bce28d311e78d6cb8c95ff60d8a3,2484952042
bb41a218ed9bfdf5774275347d2f6e68e923ca761498f7a8d75c76bdb57a37f9,350101240f62d234e01d55ce347feb14f7a76a6bd3016aad4d0a44560ed84afa317a986c4ba1309339d777bb09bd48d200a5f80a652a56aca6c99168058452d598637e1d7604df8b31039d69786861,3874310354
3c14838c657f9019df93e09efc6db268443047c2b73365e91326ea7e8ec6a4b2,02c5c5998750c592f27462366072ffaa39116043,2834188962
c15a1e5bc18d03ad211bbcd8dd2ae79de9bbf8179d0f7a880cdb3556acb342a7,9e1c53cfe1b57753a397e93401862cff8ceead0c3526755bd9a674a2a7a06d2aa8dc8d6149e93ce0e8bb0e4c429b0892d0dfd5e3dea8490eabaab27a45719a26a6,466029940
1a0db73073489338e9dc74a3d80a6d77ea3268408f186dbfbed4bf0ffa8056b9,494fa95c52a680c3c09c936b38ed4c9fb18fdd9c2ce325efabccac86e64bf94d110f18809914e4cb5d821d1fb7345b2b72a1fe3fe3ea20cdd2bae4e7c555f0114a21e0b07e5d85e57fb927c4dff5e55a8372306d855b76655f6a937acaa27eb1ffc771621f0cf958f4b16862f070d0700d886669c90f3c228b6186199acc35532faf0a8c7d5c27ecad58ff9cd44053679e5417628309e31e3da939ee1d3050993666d0c6fa937a001b7e2ab71f70931ccea21b66792061ddef0f6662bfb8eb92369e1e0978d2b8d304aa0578fc0cbddc12239e1ccd,1817421566
3eb63c37e005c9fc32a568337d411d63ce18355a4dcf513b5069c337767eecb0,9024ff15568badf6aed0282fa159984769e98dc770fe16ca9003cdc2193208795044c4050337cade1455701f12a9fe5e1c9974ef5e11508b33f6d2fcff1bdf797bfabac6a28d9b430acf7258952412d8a19d709bd1364725c2cb5a5bd58ca1ef984d27022ecb85ffb59a4ca1f6b44ccb7a9b26a02ad58b44c04d90669116b141a55dc4dd64b8ed2a32a1c9e582970f7588a198b5ea2b74262548943abb57ea3269070b0f8c39c7dacf54e4de1ce98ba10f0ecd9eb6709cc18b8e313df7adb433845e2e9d0e150006bde063f613c93bf3f0acd72c34d23d32ec808eed2da0fc66d1d70b56be3fde8bc04214c996e5ce4ef73eceb8e534ea49,1539915967
fa2c26a2a3232ccffd3ab0e388de4252d18b51c56c07e1d54618318965660a3b,cd0e309301a9fbd1ac1790b0e54c58a1ad486440f4a57af81b158ccb7c0205c3bbc174dbf1327f05c360be82aecc358dc8b584ab9fece423040c224ff2351661bc37aff91c05072b9050bc102dce57,4013345426
dcbe3c9a4ace73abb764662372beee2421b95555072a12481fb70ba6e752f411,04f142ae63b98f013022160f06aa9aa4871a501d3ca976bf8b9cf69bd9af99659c65be7d37ef59af2e9dcc59d1759cb4c5aa0fa00e2e2f59b786b2e0f873637c75fd06bd7baa4f165eba8ef9b0a79c3cfe8ed1f03dafae76c8760f3bb3f2e78babc3cd39860aa63778e1e4cef0794217d6de155f8ba4d86ba415d4e1fbe79f,3816139473
55fcc95624269d9a52a2d446f62e1eef1e5b02be6df2e6e49f3ac65025180d0a,e473,1073325766
ae545c7c093f09bae6fc09ee4aeddb1eb9b7a215596431257a1c51ae6aaf0964,0f45cb3922a626385fdca9b7b8de6dd92af67acb1b179f0dba8905d4aaffc88a767a7251bb3ff669c857ee1f2e,1773282270
ef676333790234a620ce32ec95ef25bf4312dd256c20c32a110c44cc76436ed6,116e3515339804fbb34330f88956abd8afa557ebb1339420300e53902f9b0d96333ec3de46b200330304c0078b496620343da5a3977ac1371901b5e3,2229293302
4437deb9a3c7e1ddb48809f499033f9a41f4e722032311cb22fd3f67010558e4,6b3cb15f4beab60222279578df9157f9e829023d63a58e4de2706ae8eecbcc283cd5dd9802caac3f585783df053fdb0881e833098dba8575ca5f2973e85299fc59075268a412823a5155110b24bbf44235aa7bea35aafd35f43ab5b495633935884d709495831463b86afa369f4ad01781267fe87bfa29551484a3484a011a5568ad63528052806ab69442f687fa77796c5cefac40527e32c0ff7632877c6560f90ea51527c6d475e5fbcaaa602261,3797271958
dfd1a8018511e5f201b49ca4e8d8ffeb52f015b0423b061adb0212c1f52d7759,6c91f8fbb0582025125693999f96e42e0342aa0376916e80db157194d48876ea09d26d346562,1818228883
ff5f01a769e4ee44a6f3547423a369e121fc3a9e1fb406260d589d51d327d18a,f70dd63901a5d310b551b0f2c8d65873500ceacdc35cf7cfcd,3172117857
ae5d91dbf366eea47742ab3c7d562f145ff998220b5b1eba8c49ad1948ad8985,f02a3cd62a3b22586b63013ba875527b96d7932067ee943198f6854d30c5a592b3a79471ed275875fafab71f9504105c9ce4888e3f2af91d1c798cd6b5b89be18ebbaf9517a41c2ef3158187560278e831ae028bbab049c06f4d202ce46cc743ee636e9cb0f2d3b9e1eebaec68a99cb986e74ee822373697ebbd9ffa4a5b6146a7e2cfd44026e942f49a36c259a65eb62f7ccbe0ed1568ade564118cde9a3a9306c7645ec9834455804972f1945073d720b5807ac01293d239fcd1178836140a5c2e02ea2ebba168ee26c596,1321741567
b80274473c36168be70e35eb5acccf8dd343de99a8af14420cbb4f35ec9edb01,45fcab81d8d9b98c487419b3025464a53881126628b9f0af75aca2306352385464708b3420f66151bfb320d9736fbaef5bdb46ea594008eb5b142e1c44473008ac4a68d933257723e5da75f1d6285fc8663551cfe2d3b2bdae633a7db383b0438e9e19467436ff7d6153fdc8183d0bfdc4b3020ec00a71a856d06157,3583964681
2a584e24df3c06be9a5eed94a6ed2a44fc1068eb87740696c7f7a0f4c45646b8,5e06125646d14ec6ef10c4e7fcf6c8e45bacc385933f1618d828b5e00cd6e5f43bcbd56b064c419f2b6ca73a4818003615bad26b6c828b4e13433cadb02924224737ddab702d613d3564c9ac45fcac163b1a16b731ba04cf8cf824d5870c8be562a958471c6dc304ecbb44d3dd70630550263e97195293d412a06df2b0ca149339cb3292621002b7151fb0757556cf6258edd76d423abf49d479018c183ea6d609f101d2044540bcfc242cd770d0e11ac89ac0b1da66963ea2e42cf7c9ba71a2107ccf9fb62cfacbc3ca5e436501ab71b34e8eef5406a6df662e5e454eadd7a472120f42f4127967b8a53c8be4357516c42960,3267064729
8037ae44ce0475b122f5ac3c4bb518fba024be0e88861c2cc87a1f9f6565c836,d349f238cec3ab6eea274f61ada013111dd4ecb2e1a6058efc2208d880a01d9ee53385b23918623350b14b542c2791d1b203b8817af52bf692749723d5843ffed3257d0c74986039d92f7d07551bf4fa663fe5ac4c70158dcfea795fa2e822f9386cba30a8930ac61ce93eaac4e4412f09174bb09387512b51302c3c9784c51d4a56fd26dc1068ddbb0bff,974013216
3695d194e8f0bfc82153385c4d2eb58445bdf2b4bd2b8d8968024db5cfaae8cf,8c0684aa7e4e8fcb41ae0c2668fd07243c2b9694f782bc97fc455d7384af8f11621e608790ada7886b9d7e40f89ca109a9583cb688b7e43cded52dd0f36020c620e1000af9e3091ae22d27d16988a0aed2c25f1520114edab432b9c856a3eb612ded5763543e81ac7942f90c2131815688416161a1f85b948e5d5acf7f7891e2b84538214d741f239b5c35948d736ef01b97,1863205601
aa0ca2a1a61a2042ff5939b9f482e596aef5949014a9afcfea3ba41a97bfc28b,1dee4b36a145c8148f60cb44073ed22657f437a6d37d13ebd61b4347d2d0fd55900736e37550f1e2273530784a67813c46d2f57b752bfd8bf3634ef5990212e3dbf2b7aa03253fba9f5aa5381e008a1c8e731fd34944518da1f45243a9a62d92ab2ba4b5e093f19c2e97ae53b049709cdaf43c8f9c095e43302c823429e1250c978d4b2135a77bbe67db8aa121809c03522e553f9248a1bc25d9dc785293678b3cad9c1dc42dad4581838c6816345f8474c34bda2e160a3e8cadffe39c65c3db1de22e99a28c54446a282ff8356d94592aa77108b9208b656d879ab0790336e1732f8942673e39f3ad,734418209
9c425f872a41efd99b760855eadec8095704de9a42393c1432da387a54d1c05b,7397f104a46ac8ff2420eeea73479e67340ebf2774e78f947d2dcd7f74c40e6b074494a71bd67b3488e63ae1bd3c03f6c95a03efbb63221ebb14145baca8666cecbc39b6c5175831ebe6f863b3d461c90abe856e125206bace643cf0735097636be3618223964d27b708869d3ed67dfc59b529a70332bd3935521145952edb3420c4c3b086146917cd71f006fcffac7cec21cad08124dbe340057ba8667f9eac0808461b379767b8e1e921794a4ab87b408739e3ea42bb370ffb250695ef840a7bc0cf592371893a2d2078e1f89e351882528344b18219ef3f77,3049650183
0123db6d8fca25af1b3f3b4676afd45889ba315e337f7f855ab6311ffa748fc9,77b1667b24b2d6d6dc0b60748eba02d3b7eb62d0687caf0bc980de2112fae9c5f827fe3d4b0142864063b625523c817642ead524b90de492d65a2bd3de38e615745a910acd15786641e358022cb11f8f42fd4e39ab68a02eb88d86a120a910afcd66d02f96095b20653e41c6140ba42a830d9e6f9554f33228d0f283fda44d8985f5489628e6bebda0fb7b6ab804fff95fcac5389ed38e8596bf6830f6fc558143d5bf0df8d52d5fb14305bcedd852079ac72eed793c779e9d1ac362d6ff9d3d280b78b8411a8a5c0b1dfe858ce1a61dfdb9,543867213
6a6b5bd33cbe13ad16c3e64beafb69971b33f0218ed2d66f71d6ac1427b100c1,e6f75eefc9c526e84f5bfa528196fc6e61169660a0dbf82fa872fb80ae00d7ae0d678ca902e86fb5e80aa0f7,1946385955
9171edcd92feeabe8e12deb8cffba8da7d8b4dddf08fa33b7892f1a670e9e4e1,ad4541d8ea012c247a78f8fcc711726419fa4f0a2f2d1b62df0efa85836baa9cdab683cd78840b243ad949b3df16e5eeaeeffab4df70463fa5d3e4b1b1aab68889c68c79918e43571e10951bc6fee1e031d6dd0f129827514a104bd402d894d12509516f054ad28e4080cde5b2d5,3424302286
34b9bbbb48163146a80bab567b06bad8efb0444729c16bd74432eb5bdc7d7429,52d8218b01ecd49becdecf9b7aa81c7faeeb954628abedb5737b5d0c78ea18960a488b54984dfdedc4d626af5f1f22a2aad0e820fec05f17e54f13ef301076025c50d64e170aff335f,3693819336
924ba10f001102d79420f02a87d7cb83585a43fd2ecf00c02f332fc61127cbd6,8bcc62dd24eee583f0477551d63e5b517d0af885984cb4b5b0400a0a29f74f4130bcb9d5518e87dc12c92fc359428c3457b943f35d5f725d0e35a58fa244e7361b681aaa943eeffa3fe108,2106444839
e0d87eb8ce3e8f8b14e37d535f6bb9007e361ed123f056b1b25ba733ae708aad,837d3d7e4ff63c52f232209f2d69752780b5faef99b412c01638637bb9257044a73cdaf5e82ca90608eb882dee9c9200ab70fba014a28a463a4d1489be85b0be285653c88b7ffe02469e800c4ecfc2427b8991bc26dfac8ae2a28f0820c67cee0e556c7e5a030cf9b5eed891519c917eb497565a4dbd91ea00,3875429088
996c3dd846a82c15fa14591e2508c7d1dbbba4b2d377ba741121c7aa1b575078,6a4bb20c0dcb0a856a9831fbaec61538e186959ba7733c4fda0d0fe101744f54aaa4c85c7fdab8dcfc0020376b132ee22a5f2fb1bb51ef4d7a98635f00b750e34bb6b31840b291d9c7fe9645499d6b2d508912911b45c015babf0f9faa223ba4c0323890c5900c8ea377b71b2075901aa6aac069db5eed5a09d26c041b36e2b8ef0c36657092f148cf8d7ca998a90184ccec8132b232e9f339e04dd124a8c2459cd7f3a02e968950fe48de36bcfaaa7af2d80e5099d9f1a1b570cf63841b5e0be84916ce7b9adf1fd1e5d7139f842abdaefabef9d53149885210234c8e4f029153ab1b031b1178c013f1f43cca4219a59cd711d7eb3db5755abff8,2012810000
