key,value,sum
cb0c35e89e34f7d729b8d9d261c87870aebbb7c9dc42cfbaf77c98697d860a9e,a416baf6e151852a,14607066156087518274
642e75d693c290e367b3d878c352e0d5b2980f55e01a3293617830d732c6b5cb,f161c1d4b589269b709cae89f576b539342d9598813fc5449180b339b1204d21b8c0e517c72bdbc10203ee153223aff838f7016822fc12edfcf0e6687b77792c92ffd5aba63744bbdbb16e03ea5bd443019066802589476e8cab23498166dc02ec,5666345373756091475
9984ef4b1171adf6dc0a8b3583448ad03f8a64bbbb057087500da838982f43d4,28961dfb7f3496,1353489835699593578
38e0fce52370f6b3d696767af99af75add1b2f6614da3aa16c34832db753b610,4ecb07767db195e602c77b874c2a0a94a77fb402ad652415c7e36b4119f6c8f49c41bf771fc5b6da8805c8b64c446af5d16768716e178db12886c0a24f132f3a348fcf1d48aac0caa6abba69959a9eef43e633b99471e6ef427df8b3356de065f58614e7221f0211e3c3767147dc48688328fa1328cc117050a2e1c9fe,977455711626143683
c7cb5c21a61fe14a50a7aed63abd4828e64431ab4b1a342fb6d26a6308a80080,534e3ee301c7f536d341d6148e5585438421ce2f4251d4aa49c7d16229725192c822fc3bcce37baebf920a3b7c3c784eddcb6cd034b65c52d0c0665b6e1385ac1abb1354fe004293ed1378cb116244ec06fe7aeb588b97810d2b23,684515911768490104
77ace2baea18fb0fb7900f2474b4601e457e6802dc72850ed2fd987b462bd64b,e9241b347fe24b060a2c541a38c1314fc1777c696fd684b199a8ba279d3525e90f75caf0adb92a2959e01f3b26778b6de1e95435315332520bcdca7f61479b8c9deec4030133f79366,17040696126200724310
86f0a653991e43cf9503145916d06411fea0d61a8e9019c51579bbf4000249fa,e674893516d74522d3249f60a7a8df5cfbd0f3ef6b653c56ab832c56c37b77fdf6f62af7e9aece5eb2bd1c4a3a284d5ba87c90987cb595fbceef4d78215db408cef935938d554b072ec4b3cd753a,3736076073183608154
55d4d1b852e2a003ec7776c2a09973c93a8b992b5b5de682a5c93c3d43c2a2b6,65a43c64a2147bffc15372ad3fcc033003244c90f8cd86af7ab28ff3292894be5ed2e2a2f53f93c76edb8b118abc6710b52186c2dceb39aef9af84ae4a91c42a7a24dc8e07b515dcb3da8511a143e9d921f86aa4262951a604c5d5ac025981ff8adabb1180934b0a0d7e6ee17f26f86d4fc88ed6d3b98016d18b09a1a28d2aa1,9333271619016019066
7cf570c2ae0cf8c6985de32ea5fe7ebd1b581af3689b4f54279d084a3247be61,ec70e03860d5d7e108fd6dc030311278f536ee73b40ca926b251778b3c066509160663f08dff7701200a514dd46b698f3413d75b1f0c515bfececb1688673d38b36afed3ae1bd318b4b3b262292140bb83cb83b127078eae23903f1557c66adc55b1c88783c2e6a2ef47869194580f7bbb67252b1c814da78c6344ca58e1a6f0c7a1cf8eaa8ec0d0c6994743f53b0250d64a6b1692ff8ce0a0c7b0784dbc2c4453d71cd8a062f41d0300139a47289630838a,9800085143800087795
e1796f7ba1386d6518e0f41fc57f1cb6a1b523e2680c37b1224ebe769072bb15,953ccef107d8b298ff95bf8513874a34c79fb1444e5f1a7d37f4b01a1479a1bc2594ef61e8b33f0ab4b8fae5001b94d76bfe9ca8a0d167f385cfa80b610e519f15f7632444e98516d55655f973876c0f09159f2ff95f8fa29bb77aa31a4a04c5870201859215cdce7c52bf0be9e0f8c385a26bd975d90fd635f35ec9ce6e924d606e173f6f84f8e10b22dbfbb71e36be6a2da7538e112625082693d3e7604b7ae544b0cc791b0d782f5c56408861aea4e60d3d2b7b8df089e878f0,13415769450873031513
c220995f6519d2a753c374f21429fb8639ed3ca2b552eb91e28946d53ba49dea,d04a3ebf7f479c664fa99c378f1f1ca28689e081255cff76805a47c8f6ba90397f9271e7336a1280f0856e5b,9643466484329108454
c99e9de83373401e44207f18db18d70e1246c21e6154424891fca64c3de182e9,8912a21d1a46c3a0fc23f46fdec76e785cd77474dd42677b146ead739bfa38eae7bf89740d42f1edefb88d78081ec52a2b0f57bdfd963465ce7be7508b7f3765ade8b9950d7ae9deb078a7b2163e334956d4dca232d9bcc180648babb800c7eb52db41fa273fef7b50af7f157c9a0dff994a1aa45dc5ff1e5d7cbd2fc141444f762005db337f4f353b2bc42fbc6047e36eeb1ebdb5ea1f112c538c29b60cc80490497d13867486b1e438287180fe54b478bd5fa5b49ff33669b87ec2f1ee7ab771849e7b76349dbfcbbce7d41972612f354e7da42d2d19589b02a6ce707650f18dc526a85f31599ad0ce1194510ca45e2b173eb82b,564684997710963688
fb45139ad13645b68074a0afcb4842fc0f45d4b7df43c38a330efc9f54d619c4,5231c20284d30f66d112edefe7fb3b70a8e04cf6e76990c85e0616e9b45d21ffd8dd6f792257f7d07d04d26bd147b45a48fa8c32b2c67bdc3048666c1c430b65c213c27166495412195010b80c001ce77424e4e4375bf9b7b8057c126b57ffc93ca2e4b0b56807f09e4058e64394dd875cfc08f987021cdb6e629a6e4777a64170fa8b557abbf45965,7070780199843632951
2d9bf096850f0f196154e8ed272015ff95683aebd0a5d054c1e39ef963cb29c9,a481edb8b1705269552dae2200f91a88bd68665ef355946e3d351d69d143b426042aff97b45ae88eed2873a6ffeef2500348e1af1a169b50d73d78cb4529e9a46a718a95e38697ad8c035525dbee2cfa2cfb,5899005537844908148
5fd61051c4b123766cd1affb1494f42f07d879ea667401a298ef94c3ce4c8b9e,413e720d6aa675a9be94efd03efddbc67d9aade7ae0e00569dbf72d132465ff32fbaa17b635ae513eb569bfbad9128b7ab365c8e2e72262597049006ec60edde0aead2749d528f79d414218938bbed852466a4e94016406404f9a9cb50835941a80013638c5fc134844006f0b1c260348a2d2d0c49d56af03d6a2f209d79cc1d70902c702f30b8d9b5591d2934100407e1bcadb66a61f0d463feeb2b48bf1a85e646f8335558a1d2d7101e0e14,13661656222291742672
144c38594e37a8636130aec0037bc93e2983b729e6e79f9b5bcb291de27b39e3,45d0c39d8ed1acc890feee3a3bef0c244792fe1a926124d2d512d1a0a12a17cd8aab7bb218bf2754b9730ca575d12bb23820e42d7cb6134949eef39f5c4ed1583692,5204788596012069252
6fa6323bca6c0d482559d802a16be117c4fcd2941369ae859651f5463e414d86,0278bf89e5cf35285c21a35cd7653c5c89eda7e00146ba15eec97493046dab8db43e5a9e736eeca252ae8673986d8177cecfa3f32d39ad6971525e2162b18e870b0e2b0818983fc4d3dbed05d6fc22bc819e799a79f18af1a97bd790bb86cf54a8aad1f2721dbffae5c015668012eddbfa48b43bf654e83460dfa064bc7c14e5664e01f8b69583b368bf567673f64e7b548576153430fd90e874a17f62815239f67c6ca3ff1a10bb63ac1bce5ebd53a20b35582949462237c2620a37,10596871374693599509
c2a23dd5a291ca8daf75f46f82b12ed3f4e6c8803c2ea1e7403581fb3bbb4c2f,feb6c581d6af737e0106525fbb28ae57a4,8890862613468871293
52d4c92ea32c16c212c09458c63e122fe188993b8250097d5cd6b5c5d9c78066,40b5a13883083106dbabb216cbed48f238097091f0e5441452d24169c8479bc624f864c616db2fe347eb3c0063c51124cc49733991b29116a47da798612cdca5d09baf7fa7e15a0fad7951e5dfd0d959990a9769f12175ab92c59937d9aae644def586b5a367db7ca9120c33493f24c3f4b7df24445130b462cc73bea5572a27f9ca2951ea085b80b8a5b0cb61982ae993080ac3c63269791ef1b2506acf4d34c8775624d61905605a72b8b7be1ea6f07d78379da4cd6f0ad90507b0bde69a6739c217762b727110623587c4588bf33cac0a47486c7361,5854495389089438606
c5adc05e93b22d4439c2dd53b3b6907e465578446ca0674d891cd5160279972f,038bebc56c19cba1551b9b66ce31a9408e66e1907faf022f7e6080fa4e928cc1f0598bbc5d1d917a54f40de6effea34028a852888fcee83628fe8e8e75f69601a756e83142fa0be3451e844763b2b8116c2f402aca78aecb7596c5551233ae44fe57c04fc467e187723f1f6b906ec978baeb3f5116cfc1d9c644dcbb3bd7912e0edcbfdbe253182d41322104b1d19dd8aefe979fd19a0ac0ad3625c0403b4b2e0721b287eef5288d557f464093f86558951bf8fb333265d74a093e7b1497eaaad1d3c167f5706f609914bf9b8801936513321c66482589863da7a9958bc2b6e9,2165093914329064997
7917aa46ab220e7daf9b04f24238cfbd80a742fb15334942fb9f5a728c37c9ab,d2b522bd618fd14b1b6a8ba0d1bde74cc1f4c6001f1a302679a330d293684486c89ce65b871539e6ad34e0e2295fdff383dcb94e1257de326732230ddffdcf72940343296bb092115f8e4ce57bed63dee5976b23ee7be36c9f26f2513ad4bd375232fa53da1d1b6ae53b,1885012546907760890
127bf34a846c5cdd65a4035a0e675d7e65c5ff510b6b226ad6654792872873c6,5004d8a50798107dc6582895202c45cd3d85e564194ef67b8318085524ddd1fd13f423dfc04bb4477170c4cf9c47d6a56806448be2f4d289f2,15119601484570813822
06d0111aa65193ea74fe8f54977c6f45a0f0604da88fa67416aa9f43d4d66db2,df869d0236c2efa8ce85c9bd27146f9a51f1566d33ea32fd2212e739521a565854e6e59a6d61bb381a90ea0f10fc24414e1dd214ee1e523197722020130c1d8411d249f1b9c0dd0e7ddafe9b9440c7263afe716b91543168809ad287c8f308a1dd5812fb50acff03ecc5d6973d601516ef1272f52e80096771,8371856775224232853
e027952694f851719cf0cfc18ba55fd332e1ee6e1049f0c6b3eafa3fcadc59e5,7ab9da8a7177a417bd7c62518ad58179595bcb61a9d8d60cf34be2f148f416437b4862fba2cd16d966ab5a15264f4c7fc047650bd711e1289f379b47708cce8b815e90195afeb5b41c0de5c72eae948c0a9a9271f97020dcb469ca77ccfcb74df49a52ee75fa73923d13406d4b8ed2,7905592048190462125
36b3a8dfbc27be15b26d3f4bc0d98c9379e7f5c08f1b7afeea204c7a5379699c,1634262347556beafab806ea0e581be4139a5dfba04bdb64a034367e2d78e474d49141a3741ef23b4f0d11326ebf897c417a9fe651558841718ef530f5a4a89d394a433d611f61f98f04e8aa13792f47450f264b17dca886db483eb464bbf633b526e26595dbb3,791085648582840273
e9779095b320d89c1d7b14f66aa5b29ae5ed52f612a0f025fb8b8357e438151a,fdd0341b696f163b2018763c0c5a64cdd9c0e26c4074f9e8525bbf42f693872bd249e0f29f71f2d652c4705c43b860fc2a6bbdb84d921f394aaacfcc50ad246612921b94c2f60593d1c0dd6124fcb5c72da925a6d92c90cc49ca044ea0dfcdaf644e7b250c26ea051ab6540a3938bc190fe33aac055ac90eaca8f3704b487be16cc12c8d141d7322a88191b0a4e406df27a8979e788a99335ac3b8d8376e0b0ae871492e0e191f3f5ace068924ecc7dd5b23a37955b81430ee94f29cbb99d65fa31d53f6b248da8d7cb92c8dac43108306117bc529a91e6fbf32931a6c52722163800819e2d5c7c1f83d7bfa02a39a9acfeaefad4e2abcd0f5e6ccd7b7a5,4068395223938871400
65ce6adae724b6e78339b17ff7e7bc3edd2a49965a1a6f3ffe0637a683fb5292,94719ae543480e70c69c194acf236c64cc26e6747b8d5a69dd19be1a6897bcd8c6ffc0aa458c5d7ecf48f7ae603d6073ff68a6f217fe6bac01f0ea90766d6c,2228944474192468682
17fd543747826b435d5c5520b74dee116ab62af42263bafdf53e17108c7f10f2,24c5acae7e631d6d94f7925e38b050306f07a8048a91b4381c9f6a349795f925212a135dd13091169834a590f56269d195915c3b0f01786ccaf729afc81530f65469e30c58b7728d62b06ec4c194b21b51205c3c080c5af915f7dbd1a01fc8d77c44eb2107a4774835a53796626cf4b6517adbcbe0843846596ac2,7120529246159126163
819c21c473cbc39545641c4d1d9335dfae123870409b1b3c1bc46d93d60c6670,e73559272571008964275ea7b8d6649a26e5c5dd4ebae2e322c27f7064441ad18446,4317038387990707695
f964bacdd108e51f5d7f883770753f993163a1076011f4fbaf1c136dca6eb86d,161429ea951892e37fc57adf841f466b879873a071ab191b4610ecc9c7ef882cc2ab6ae778cc4641c0e35e54aeb5cd2ae0f36fe977cd17892e7690020beeba660729688da5e3e0126c47ad82627b536561b290408590644268520919fe2de4772f158d92b815042a3dbe046e703468c5e4148011f226a8339dac079d27ea654f8656048fd5e6953c54ececf69e694515b57f281d076aa2907f83,16425773025066323410
89ef1a73df5b54cbd98ced018e52879a3332e626ebe35d25d51aac6cab5cc5a3,626d0252444b6da658591447e4566815610fbc4e3a06c7627c917257c70fa74eab6676e542bbf5dda2e1ea8fbd6d98314c85d23af64ebea68d2b9709f2e1789b3d6e8b6d9150e96dc3dc61729f6e94bab62b7d7be84f3d685781b388147b292352c0a30c49de687503fb04206765ebbdf95d7ec36eb75e5b5fb62b788d99389125b20b16802e4cc1031284c76a8a30ab6f7da8f4d3b13076cd82f05ddbaac2fdd84ac6ed544c1d84287d94d871773f6b81405e50563a21454da6e25d53da80b3df60d0b401a1fcfa8e,3548117998241344911
294fe8d4f9a900e9c3a7c781bd9768e190d0fcfa081a7a1bded4e76de05e87cf,b7880c1c0b4d233b1f2660df71dbb45d7ed6428f99cb8d4b1254acee0cc241c335292adaf62c32246086f11b047bcc772adbc5fcb8e58e0cb1e39da25deabef0101decd8e63cc2433c2392314a71,2338326495654601296
b8cd847e096d0d3c745efd103366d89165fbaa611082a630f7a8d546315ff641,e31bf510145abb7d9084debd5f134407e678f7f3d028e3b1b21bb0db2051e57c98f1bcf38a2f3fd7e13b6b3d7ab9770c71a25006a96fad36cf1d989e3b1ba9521bb86cdaa2fad83290ec1c7afbc9c4eabc0e46ed48c2,7782960814522626153
38ae5ae3daeb7b2059f30b51230226cf46ad88d81e96e7d223e1fc0b6785c8da,a01b9eccc6eec36c719bed8f071e8e4865329165d9a57ba08bb378245614d4803f8d716a1956f582d4bbdebef80255f3ae19179925e7551343b6b4c65797646816d4469283f3a31b,8148342312910941362
bce55f4387a864454fd1ae5ea361f1a29bbb9204b03417c3014dcbbb127ee8d5,8ad0102b90fcac4cba7ab5bf8645b6661b2c81215dbc9908366e35a345f4e3d32ff80f1badd62f4f9da164f1e3d303381575a212f8cd28e059978d6679ce803e85e2801e59d99b917e4b6b0890df9c643ff16395275910fc780e9e18f1337dbecbcb78aadb1d3e608841fd216f15cfd97dce272b28d4ca36d85bf89a0cf8a91531cbf9d852bba38a9f7c0563710342d4bb24ca31e2df,14462729993425015777
4e884520be17c02b026232930263f101d2abd847951de71ccd3c226c92ae4b4e,fc50835c8e64663db4a8ac201c527a967cdb2bea24be94f372de2d1ae45f5d2edea4bd03c6dba65771d493ec5da5c1c78a9bdc52fd45023631861a6497,1829536862738725849
e89e0bfb916d895bd662f3aeb8514069ab62febaa9ffd40af6670eef28e5b17d,d077bb880ea7d1786662cc345d064fe5650ce2f3dc85195033eab4,13164163407558825658
8b98379d7d862c0a5686f3df50b74afe117237b7fee846c2851b22b15824d49d,29eb0ef7200aa584570399f7a5114e2ed029fbd8d8ddbfd7bb7af7d1252ce6f6e95b0e58d1451f405b36b74786a0995cfd6bbc62dddce9c064d387a79225230325a8bfb91f,6987322390436619658
e0d8533c07d47ca29b48261f09b398716262e1510a36f5fabe2e9599ea367a9f,22ac919a79df2d1e3a91677ce3c24ea388cc5be720c879f4b76d7e9c70a8f51b8c580ac9f577e84c5cf40978801de02a4fefb830babeae82ee016a0ee363873734d67b89dd0b1603a7d86fa4f0921b54e02ca9c8e1ab7ba7044a9c862342bff448df4e5800d0dbd9f66c1f35280f2c2788fdc937577e7a9a4ad3bce69bbfdca6f70394639155e4ced2e39040fa,6185640600498655830
98fc37f26e42f92e27cc32af01e17656069bdb01d19adb43d463947ac43f457f,4bb6397baa5f14a270a94da302b3e4c768d9215fcbf7577ec506fab2dc15a40ac6392de05106cb0e28acc6920a6cf3e8598892bd84e3f4f888d014eedec48780b74333ef952d715fe6ad128413995e0777ccd8e9252df4ade3aa3ea7e53b38af55a2b6d1ceb034860fc45ab292b02bef8244d155fb0426,11904931919805995632
c818f79c81dead339298829317fb0e209c7eb8464195a2cb1a65b15aff1e1ff2,a70e55746e31461b09cb095f4c4503fcd70b620b9f9f90a00ccc862abdf46db5b19e0fa39e803ee13f700266e7990a3b1bd0fed1b669a6bea74976fdde0455bf80ccca88a5d3c1a39e7e6210167636344792a307088b3eae8608fdadf649a369822697aa63a92284428035e19108e1f3afe0010e700147f0e6e7407c7f2eca0338caca8fc44e1dd7ed642fb0a9f2f61332533e60f25d7c70a5f19a9f1fe2d06025a08847c23c4552df12c94ea030413eddb7c4e10a759e2dc6828a052544d4f7257d5c908cd9eb092c405dee222aaac115faab9847fdb56f911c7c2b08c177f27f9a496bc141a2bcb397dcab,12771306597391403615
f3f16f97fcfba423795e62a71dda6eede0e845c3156a206902aa085581fff8ed,0e82de17e2610e7621386149ddf8b2973d3141242ea447bbb4430e9f9483df7bd6eed1d4b2c8957edb980dc3e9120075e7a4cb0a75a31c762646523d5032b6f873cfd900fdd1d16d1cf6cab9ba2b53c15e782920f326488e8fa75956646b263ab7310839982b5229532857ecf5b6c5e232f533172484f0347d86cc9f8efd7fe0bcc58de2c763470d65d05df67ac86cdf4f983d427f8786a93378b987cdbbfaacc62520a6d864c66cb58de9e640d24a9f388dd23fa61c968ba2e2b09855efae3152add0bcb42b7863c13d04aa199836d3c41d4d39950802,14869405042326412991
e71f5d9da0cf11b164dae8e5d55f83f70c5f0288e3353a19adcfb4decca90b57,b07df7ae5413c19e4c41275729c8f5f4bb00bc9811cc67794215d2871e64c6409ba67b98315d1fb6eada0404992b18eca4fea3308ffe5f74d98df2ad1be64ab39ecc9c9dc8ca1e8a7adc4f0120cee3bd550a8df3d334be33be564589699c937374b996f313d0dd8328caefa85302cf13de14c29c7a1041ec2a0ed8ee53581d83c953052c0ff525cef49fd5b6d297903f4979f21cd6b6a1efcb9163,14680407660711492214
a613483384ecd6a554abef5995858d3da19ed8e540ddc18b06d3d202c00f0699,fd5e913f2817484d8fc3d29551b6aa54c583cd81a039c3d8359925ee61e05c95a94db32a683b5e2eb15e6c28c0c984f10b30bc8cf4758b616caf8b77617bf7fcc08e6cccaffd1ad7010a3ea4904121aa254ddeb8a635b5371a21ebd8516589e0a1d0580c2d5458ee894a08fb95f991dffcbd7ba3a4ff912f,3113166275379126910
a305c2c25a44a9826315c67c7d1a9b3096afe819455cd88e7cf22ef6d02341fc,78c92ca16cf7c09222d28a3a54aeedeb3b603aaf6823ae2fdcee82522702ec960b4a5c2c33a87fad4957e03bd345bdbb0328af8061a94aa682c30bbacdb361908a57b94cfe665c100e76a79217e583f8ca51e0654feb8635a825fade436b9d76f56ec63287d78e328f8212081ab8f92def93a441092da731919b9cf9e783b0df3f78d65d4d31f4b18a53de7679f37e3d245dea205aa8b128d739ce061ff48e81e2c868ababe3594c50ca46f3ec8bdb6cbc6c8bc3bababd5c2b,5839070230481160658
cc80056c4b4799d59656bb1e0d76908939fda29ffca1c08cfed5d96795fd206b,82b1beec1c440ed57c264c10d327a6bfb9c03d97252230c1d786278bb94252cb79ccdfefbc11d59201716d237425a86493c146dfad1e9b6a4ed2333ddd60ec2e4e517edb8ee2a5790c17f2d6a64fa75f5007cd1f8d1f841e029e88c8e8bdb9a83b499f36b28e01a774116bf9868a34c370e1b2806418ab99dabb76ff93acc73ef7779c42f5919c09b6,10998028125045292120
a1019399d07f54b81d9580109f11dde3f6103dade68d55f53caeb0b316d09d81,b25e1357a1cb5667ddce2d6568d3d0ed5d8a66750956180f0f27be7805763a118e788bb5810d469efcbc88c6931fa32115e64ed1bfd9cd8a3f9e3270fa72c42658963a4ef6dd1fd0318a31013ee10869ae29474be650c2aaefa5f7647d24,9778911679815348433
8d3dde3ef560c2a1b9717c2dd05f7c9e96f8ff7db7c0d6a7a7a7ba1920c98021,333090eb2a1549c37c9919e11c59316ab87e715ab18e0b2e6b3b07beb8a4d6f2c7ecf9bc8914d5c4643a112277d9562c4000ec5fa7292d67fbe5b1fce4e2f97c9ae4ba5fd0d9d26fd4cd72a63b9e759590b65d8df3d757f734a7e24679e30910cc728fdf7f430d4d035dab63cbb51469f4f00db5d32982193dad3069fa,11906813434590352587
66b87c28e27888c90da7de39eaf8fa961894741691e88de2e301f10e61ed0082,710c75afab8e52a0b8b86ef3e63be47a3a853a3dabdaf12517a9428550824584748eec6eed08a14938a719d2e51a2d736a4a5e05881dee61460a01dcb7abbfee8e2507d284e04f4315490f39a2b9c52bdf19274a53cfec507a2d1914110827d2a69a4113504b5acd0137fcd65a15292a68a7baf51fee2e03233599c342004167c442ab454bd0e7611d2ed9ff2e4d0e1d404cb3985b36f92265cd7c19c40ecd,6640942274260089071
6d22044b6c0c3d6cf58bd574920a4c639a35bb23b68158e783b84678d077827c,ef543934d80e30d0957f9fc8425da6295b36c853f7a012e1ce4e4b237d3fe68b2d4bacc36344430f4582fa23adae2ff12b2f777bc18f7a6838e0c5506ac3d18c8dfca76a426233b3d5eee6c5157f3023c8daa36c6c029d2bb39626080fa7db2ce4fc66c94ed2828a5ff20fdff437c992cbc1a8dd2d9166ed19dfc456da9895fa0de75921bdb5bbab378840f365e1dce8,4060446255277858097
2824bf9bca81444157c9da0f1b465930b0cfbc503dd6b2508c4a3a2f32e7aea3,142f7d3386b866861d47ad043ccaa8e6e5990c2321f53a72f59e146bed067bef924d732c50c4c6d63f4d4820e63ac6de8539d68127d79e4c48c5290e0f198ebd6c2051908e49309cd581a0ff09e291003a1ad54f8bdec38020b917ff8efa458ffd0dd6a8b8b404,11344508582373681898
887586abc430c55f44e2b85f7c67230035778d35e19e73610542b8a959dd8e37,707fbd31c599d4e6f7eb15bfe776de04c59b1b138e6d09f49f26084249f257a0802235dbed3eb096a033061e4a1946d3306501add9c6e908d45f025dcf98530998305b18980381af2f570e4d1e9030a7a000be7c17fa79,14058436526189821694
749a02b2dab35f8cfb535b464ffb9ca72349058e6206a2c183f545233d393126,90513cf793b1603adeb104a5f253e357ff89950aa5f92b28d143dacf2a05a4f33d2b0b18c07d0c2b1ccecd24306a19ff8854f81d7ed6cb70c062a02f,15096163500629788630
11d7adac23c6e3090cccb5a3e42db967b3722fc82c282e015a914c7b8f49d0cb,61dcd71d0b5ef0dfc0a700a3bfe4db4673053dde90f5045a16630c784b5115be53f32576e8c3501917955d318b59b1f65c9916b92fcc7f2e573084c65fa80767cc76feb0db4197d44c218d49c1e76a748061,3986526251130363073
7113ca4a8e7b124344f26b753137c4ad90fbd834bf3324e24d54229a245e7819,2e23ee8b284e7b13714f66bb983f2f428565701b3e26b6982a2d5459f57c905c6a6cddf18be78ada691e10640d32b936971270c468bf5da36e2a426177ab7eec2334fd4bdcfee6636a673034a2ec956bd3b8e933430bcc7ecc5529558fa38f014992c21af4536466b3e17e21a486e0fd86d599aac8e2283448e2f62fe529c635d4a952c1051a115503ef7214abad77f0e86ca9ce621924513d40db7618b4635938fc12b34bd2fe11ce,1891716303748120778
650acde356461ff323b95e2814c8dd5d3c302587c55f1175ea457ffcbffd2424,e62ec8dfb8cae01ba078bfabfedaff438615203e8278be9451248ea28eae826cd5d62ee214ed17fe7a541826c982b99172629598c388707b4c24df91a9fbfe2d0ed9ab22e03f236ba033c02632aff855f64e4539cecffbed647077049c9a459af684e11fe9c574f689713a37ec77ece8b82afe2e973e35dd1f74059dd33522c10162613075db9250114302bc39083fc1aea1b2ad35bf3270691da98c759d12f48ae912faf90c43b38935a222c345,8673728839418359766
d5b7f6c0ce76cd94c4f3e175ae888afcca1de2fa33dd8d7a970b66a74e94852a,144fbafe5472c7a49a4fb93015dbc341b6168cac7e6285dee8633a2bf4ea6c86119a7f87291c814376b542eec4fe9c61fb61724d5f6bdc974bf91487bb5d00dd5d661c6ba3f0732d5c1f622e98bac389e88dd30851d099b0ed6fbb85a821dddb01f402e41d18c831b26efc6df572345f5b2c148542943d7afe0823ea412d9c9843ec0a2dc34c3dddb8f15f0dec1287488b50d4b7820d38e26cc8caee2f06c53295319e2fef189e7d2cbb2bc3a23c7e493cdd49f5e4ef400166913ec3,8832590145327031538
2befa0c0346e4c1e16e381864e493908d27e1778823dfed64a39ccc48e37d116,4881a8fe4758661d8eb8ca76b4424b301026e882900c0b9d8e1419a08b299655d0cd708f606d4161857671021a78e17a2b4581be1651aa4b69e0697ff9c8ef4b5cf9433db3b215c0ed73223cfd10f83367e45f14e89d58dc3e4352619763d77cde6cbce1d27f5b1f67904f1b5abf4d5a00f98ccf0e9e5f01a93b57f5d7,18444254728669363380
1a4818e006adcc46103bb37ac3638d1a5dd235d88e5ceaa4467b2ea4f16c9649,ce763a661855cb3c16c40cf403b1be285f7e91a97c98fd244d86c1217fdfefd0a8bc8fbd476c810dbd63c3359d691b5541d9c6cdac92f4d50ca709220d7631648a0fa2adaa05597085c1003850cc3449c047644795aef3ad3859de9ecb4ec8b3f3aa5279a8e554a3dc2c3a7e924b4b485a2ee47648f443ff76f5f9dfc52376aa382376b8b6b82026bfec5eaaeeece028efdbaa0640,11735535820286359261
2ce7d9d4e20fb78367b31cd19a98bd7b2c5cc5ceb6e1872d619809e642aba4b7,46359ebe30557455f451addbbeb88b69d123283744425b84384610262b43ceb3f2a032c9d991243b23c7775a1f52f85464372f4a7f58d2d617d7e3cd29186fd4ffadf01b958cd2d829585b2b60992dd559b7d6cddc5e3bf0d814644c6256b034a12132db10d67f1969d9af0cd8e94b88a2519e,6643080516605351725
07128eb229f72df6bf3077ab1ce5729f382ae8dbc3777058458d12413d06b542,3cd3acad18b58806eb36d382cc4ac57acea7f1d67f4046edebe051ea0450c5e67ef839b11774f411337759a3e46de9c766481bf2c9befc5dc1552a50549f4f5124b3d7977696a9c876e90a003c8781730e0ca62e4bb6188d203497054a49ec5d90861dce9a34cade518cbc20e92eabd614050ea590e92f059a9f3e4b7976b785f6cc7736b93c7ae70444dc54dfeb4a55966e02df1512,703715672569161550
7377620851ddd55be9c02419187e98e7a140507849b108ab544ec1344056bb8a,7031a9761e7ec0d5a71fb7d7055c862acc12f5c8fd935a55cbb6fbd2a92a6e94dfea9382e08e8030f16f9e21f9c3c7ea846265a97b957670b6eda4489505e80586adf2942f7db71647fad32c001a9a54b54ee7d5d9b1f682e257e4b10efccd61ded6cff7a6d2e0aa235a5a6af30594082ce4ef523ffd1ec640bb38bffa5768f49a10bb6199751938a14ac1032dadd42c25db939b9982e03976502ddb123dd799dcb27e9809d6a9fc1c1ae1198820e6094431ce7b76d2a8a64b31,7036417143671536336
5d87b4dcd6cab6255e8a7deeb4c8cd5be0b9a00288e936098f41c6aa8794488d,5e8519f779565eb0d2b1077d6acf8d9c5d0fa9ddb93e8e048735d23f6efd1e4e,8898204689844199634
2b563b34d6b2043e851ad05d65f641f65c93126aa77b7353d0bf57053e571da9,87b2b34ea01225844614e3c9dc58701fcaa5309275b89e19,7572853787048609001
f50451ce207a4c2d62b7c7b1901e401ad01e25dcca875a4dd4770ffde82ca631,7ded81265ce2430d53a211fe,15100058179203332974
46b0fd50b62e7faff52bd488f49e26de58e34159dd59f6b103d4278458c59709,fe7c9ee048f41a9d054594b376099bfe7afec93c11ce9f1344f21228e9e0c93ad5a501fa5a8cfd61b7dd93c5a1eabebc5020fcb64c80a6d5f1731385de5903081c08cab0b226fe4982456e80dcae52f839bd7fcd96ef9f3083026ce2,1190843660736177920
e6a0ff675855dec43004e96e00f466683cfca9463aa6a6c233dd6b9460547181,5da5510521d36d232deb5a5e842eb877f6e982800478cde12e0b6ba454a9777fed6686d0c7bda5904d775e02f3f8e9925d5510765b93c51c547543d6a511474857ded4b0333bd9f01f790757576187b9e7e6e384ae74c2badac5c42dd3de7c90013aef41d45680808aa25aa528637cf49fc1feeb8f62ec0ac647e2973215aae99b911d47df,17160520470684996109
01e22c65a23bc24de0ec872dc6a62adad24c6b9aa72f5108239b27ff68df7694,87646db6eafa571c9769ada721ce1aa1bf57a497eaa3c8ab3352e76111c6ea70592d30789c4253e7ffa847a60f7fe7fd8c5c00a935a7468f4cb7f43a1060f6286fcbff15d551ed8170a51dee91402171a9aa30a31e09ecca4496f40fc5c1720f667acecff1fc4b2849e35f4ea388879ea38745cd43be544bd4a63af1b684355323f9b004c42424a7fa31aa75,12118798861440581142
